Beginning PiCam stream...
(326, 245)
(326, 246)
(326, 246)
(327, 246)
(328, 246)
(328, 246)
(328, 246)
(328, 246)
(328, 246)
(329, 246)
(331, 241)
(331, 241)
(332, 237)
(332, 237)
(332, 237)
(333, 237)
(334, 237)
(334, 237)
(335, 236)
(336, 236)
(336, 236)
(337, 236)
(337, 236)
(337, 237)
(337, 237)
(337, 237)
(338, 238)
(338, 238)
(339, 238)
(339, 239)
(339, 239)
(339, 239)
(340, 239)
(340, 239)
(340, 238)
(340, 239)
(340, 239)
(340, 240)
(340, 240)
(341, 239)
(341, 239)
(341, 239)
(341, 240)
(341, 240)
(341, 240)
(341, 240)
(341, 240)
(341, 239)
(341, 239)
(341, 239)
(341, 239)
(340, 240)
(340, 240)
(340, 240)
(339, 240)
(339, 240)
(338, 240)
(337, 240)
(337, 240)
(336, 239)
(336, 239)
(335, 239)
(335, 239)
(335, 238)
(334, 238)
(334, 238)
(332, 239)
(331, 238)
(331, 238)
(330, 238)
(330, 238)
(329, 237)
(329, 237)
(327, 237)
(326, 238)
(326, 238)
(324, 238)
(324, 238)
(323, 238)
(320, 238)
(320, 238)
(318, 239)
(318, 239)
(316, 239)
(316, 239)
(313, 239)
(310, 240)
(310, 240)
(306, 240)
(306, 240)
(303, 240)
(300, 241)
(300, 241)
(298, 243)
(298, 242)
(294, 242)
(294, 242)
(290, 243)
(290, 243)
(288, 244)
(285, 245)
(285, 245)
(283, 244)
(283, 244)
(280, 244)
(280, 244)
(278, 243)
(278, 243)
(275, 242)
(273, 241)
(273, 241)
(270, 240)
(269, 238)
(268, 238)
(265, 238)
(265, 238)
(262, 236)
(262, 236)
(259, 235)
(259, 235)
(256, 233)
(252, 232)
(252, 232)
(248, 231)
(248, 231)
(243, 229)
(243, 229)
(239, 228)
(234, 227)
(234, 227)
(228, 227)
(228, 227)
(225, 229)
(225, 229)
(222, 228)
(222, 228)
(221, 227)
(221, 227)
(218, 224)
(217, 222)
(217, 222)
(216, 220)
(216, 220)
(215, 217)
(214, 214)
(214, 214)
(214, 216)
(212, 214)
(210, 212)
(209, 209)
(209, 209)
(208, 207)
(207, 206)
(207, 205)
(207, 205)
(207, 204)
(207, 201)
(207, 201)
(205, 202)
(205, 202)
(205, 201)
(206, 199)
(206, 199)
(207, 199)
(206, 198)
(206, 196)
(206, 196)
(208, 198)
(207, 196)
(207, 196)
(206, 196)
(206, 196)
(208, 195)
(208, 199)
(208, 199)
(208, 201)
(208, 201)
(208, 203)
(210, 206)
(212, 205)
(213, 207)
(213, 207)
(213, 209)
(214, 213)
(214, 215)
(215, 214)
(217, 214)
(217, 214)
(220, 216)
(225, 216)
(230, 217)
(230, 217)
(234, 218)
(237, 218)
(237, 218)
(240, 218)
(244, 218)
(251, 219)
(259, 220)
(259, 220)
(264, 220)
(270, 217)
(270, 217)
(276, 217)
(276, 217)
(282, 220)
(291, 220)
(299, 219)
(308, 217)
(308, 217)
(318, 216)
(328, 218)
(337, 219)
(347, 218)
(347, 218)
(356, 219)
(365, 219)
(374, 221)
(383, 222)
(383, 222)
(393, 224)
(403, 226)
(403, 226)
(413, 227)
(424, 230)
(434, 232)
(434, 232)
(443, 233)
(443, 233)
(453, 236)
(453, 236)
(463, 241)
(471, 244)
(471, 244)
(479, 247)
(479, 247)
(487, 249)
(487, 249)
(493, 252)
(493, 252)
(498, 255)
(501, 259)
(501, 259)
(502, 263)
(502, 263)
(502, 267)
(502, 267)
(498, 266)
(498, 266)
(494, 267)
(492, 270)
(492, 270)
(487, 273)
(487, 273)
(483, 278)
(483, 278)
(480, 279)
(477, 281)
(477, 281)
(471, 285)
(471, 285)
(466, 285)
(466, 285)
(463, 284)
(463, 284)
(458, 286)
(454, 285)
(454, 285)
(449, 285)
(442, 286)
(442, 286)
(436, 283)
(436, 283)
(431, 285)
(431, 285)
(425, 285)
(425, 285)
(420, 282)
(416, 281)
(416, 281)
(410, 280)
(410, 280)
(404, 280)
(404, 280)
(400, 281)
(396, 278)
(396, 278)
(391, 278)
(391, 278)
(387, 279)
(383, 275)
(383, 275)
(379, 275)
(379, 275)
(375, 276)
(371, 270)
(371, 270)
(368, 269)
(368, 269)
(365, 270)
(365, 270)
(363, 270)
(363, 270)
(361, 270)
(357, 271)
(357, 271)
(355, 271)
(355, 271)
(352, 268)
(352, 268)
(350, 268)
(350, 268)
(349, 268)
(349, 268)
(347, 268)
(347, 266)
(347, 266)
(346, 261)
(346, 261)
(343, 262)
(343, 262)
(340, 262)
(340, 262)
(338, 262)
(338, 260)
(338, 260)
(338, 258)
(338, 258)
(337, 258)
(337, 258)
(336, 258)
(336, 258)
(334, 258)
(334, 258)
(333, 258)
(332, 256)
(332, 256)
(332, 254)
(332, 254)
(332, 254)
(332, 254)
(331, 254)
(331, 254)
(331, 254)
(331, 255)
(331, 255)
(331, 255)
(331, 255)
(329, 255)
(329, 255)
(326, 249)
(326, 249)
(324, 249)
(323, 251)
(323, 251)
(322, 251)
(322, 251)
(322, 251)
(322, 251)
(322, 251)
(322, 252)
(322, 252)
(321, 254)
(321, 254)
(321, 255)
(321, 255)
(321, 254)
(321, 254)
(321, 254)
(321, 254)
(321, 254)
(321, 255)
(321, 255)
(321, 255)
(324, 251)
(324, 251)
(324, 250)
(324, 250)
(324, 249)
(324, 249)
(323, 249)
(323, 249)
(323, 249)
(323, 247)
(323, 247)
(322, 244)
(322, 244)
(322, 244)
(322, 244)
(322, 244)
(322, 244)
(322, 244)
(322, 243)
(322, 243)
(322, 244)
(322, 244)
(322, 244)
(322, 244)
(322, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(321, 244)
(320, 244)
(320, 244)
(320, 244)
(321, 244)
(321, 244)
(320, 244)
(320, 244)
(320, 244)
(320, 244)
(319, 244)
(319, 244)
(319, 244)
(318, 245)
(318, 245)
(317, 245)
(317, 245)
(317, 245)
(317, 245)
(316, 245)
(316, 245)
(316, 245)
(316, 245)
(316, 245)
(317, 244)
(317, 244)
(316, 244)
(316, 244)
(315, 244)
(315, 244)
(314, 245)
(313, 245)
(313, 245)
(312, 246)
(312, 246)
(310, 246)
(311, 246)
(310, 246)
(310, 246)
(309, 246)
(308, 247)
(308, 247)
(307, 248)
(307, 248)
(306, 248)
(306, 248)
(306, 248)
(306, 248)
(306, 248)
(306, 248)
(305, 248)
(305, 248)
(305, 248)
(305, 248)
(305, 248)
(304, 248)
(304, 248)
(304, 248)
(304, 248)
(303, 248)
(303, 248)
(302, 245)
(302, 245)
(301, 243)
(301, 243)
(301, 243)
(301, 243)
(301, 243)
(301, 243)
(301, 243)
(301, 241)
(301, 241)
(302, 241)
(302, 241)
(302, 241)
(302, 241)
(302, 241)
(302, 240)
(302, 240)
(302, 240)
(303, 240)
(303, 240)
(303, 240)
(303, 239)
(303, 240)
(303, 240)
(304, 240)
(304, 240)
(304, 239)
(304, 239)
(304, 239)
(304, 239)
(303, 238)
(303, 238)
(303, 238)
(303, 237)
(303, 237)
(304, 237)
(304, 237)
(304, 236)
(304, 236)
(304, 236)
(304, 236)
(304, 236)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(303, 235)
(303, 235)
(303, 235)
(303, 235)
(303, 235)
(303, 235)
(303, 235)
(303, 235)
(303, 235)
(303, 234)
(303, 234)
(303, 234)
(303, 235)
(303, 235)
(303, 234)
(303, 234)
(303, 235)
(303, 235)
(303, 235)
(303, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(304, 235)
(305, 235)
(305, 235)
(307, 232)
(305, 233)
(305, 233)
(305, 234)
(305, 234)
(305, 234)
(305, 234)
(304, 234)
(304, 234)
(306, 239)
(308, 241)
(308, 241)
(308, 243)
(308, 243)
(308, 244)
(308, 244)
(308, 244)
(308, 244)
(309, 243)
(309, 243)
(311, 243)
(311, 243)
(311, 243)
(312, 243)
(312, 243)
(312, 243)
(312, 243)
(311, 243)
(310, 242)
(310, 242)
(310, 241)
(310, 241)
(310, 241)
(310, 241)
(311, 241)
(312, 239)
(312, 239)
(313, 239)
(313, 238)
(314, 238)
(314, 238)
(314, 238)
(314, 238)
(314, 238)
(314, 238)
(314, 238)
(314, 238)
(314, 238)
(314, 237)
(314, 237)
(314, 237)
(314, 237)
(314, 237)
(313, 237)
(313, 237)
(313, 237)
(313, 235)
(313, 235)
(313, 235)
(313, 235)
(312, 235)
(312, 235)
(312, 235)
(311, 235)
(311, 235)
(311, 235)
(310, 234)
(309, 234)
(309, 234)
(309, 233)
(308, 233)
(308, 232)
(307, 232)
(307, 232)
(306, 231)
(305, 232)
(305, 232)
(305, 232)
(304, 231)
(305, 231)
(306, 230)
(306, 230)
(308, 229)
(308, 229)
(310, 228)
(310, 227)
(310, 227)
(309, 228)
(308, 228)
(308, 230)
(308, 230)
(308, 230)
(308, 229)
(307, 229)
(307, 230)
(307, 231)
(307, 231)
(308, 230)
(309, 231)
(309, 231)
(310, 231)
(310, 230)
(311, 231)
(311, 231)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(311, 234)
(312, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 235)
(314, 234)
(314, 234)
(315, 234)
(315, 234)
(315, 234)
(316, 234)
(316, 234)
(316, 234)
(316, 234)
(316, 234)
(316, 234)
(316, 235)
(316, 236)
(317, 236)
(317, 236)
(317, 237)
(317, 237)
(317, 237)
(317, 237)
(317, 237)
(317, 237)
(317, 236)
(317, 236)
(317, 236)
(317, 236)
(318, 236)
(318, 236)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(318, 237)
(319, 236)
(319, 236)
(319, 236)
(319, 236)
(319, 236)
(318, 236)
(318, 236)
(318, 236)
(318, 236)
(319, 236)
(319, 236)
(319, 236)
(319, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(321, 236)
(321, 236)
(321, 236)
(322, 236)
(322, 235)
(322, 235)
(321, 236)
(321, 236)
(321, 236)
(321, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 236)
(320, 235)
(320, 235)
(320, 235)
(320, 234)
(320, 234)
(320, 234)
(320, 234)
(320, 234)
(320, 234)
(320, 234)
(320, 234)
(321, 234)
(321, 234)
(321, 233)
(321, 233)
(321, 233)
(321, 233)
(321, 233)
(322, 233)
(322, 233)
(322, 233)
(322, 232)
(322, 232)
(322, 232)
(321, 231)
(321, 231)
(321, 230)
(321, 230)
(321, 231)
(321, 231)
(321, 231)
(321, 231)
(322, 230)
(322, 231)
(322, 232)
(322, 232)
(322, 232)
(323, 232)
(322, 231)
(322, 231)
(323, 231)
(324, 232)
(324, 231)
(324, 231)
(325, 231)
(325, 231)
(325, 232)
(325, 231)
(325, 231)
(326, 232)
(326, 231)
(326, 231)
(326, 231)
(326, 231)
(326, 231)
(326, 231)
(326, 231)
(325, 231)
(325, 231)
(325, 231)
(325, 231)
(325, 231)
(326, 231)
(326, 231)
(326, 233)
(326, 234)
(326, 236)
(326, 236)
(326, 236)
(325, 236)
(325, 235)
(325, 235)
(325, 235)
(324, 236)
(324, 236)
(324, 236)
(324, 237)
(323, 238)
(323, 238)
(323, 238)
(323, 238)
(322, 237)
(321, 238)
(321, 238)
(321, 238)
(320, 237)
(319, 237)
(318, 237)
(318, 237)
(318, 237)
(317, 236)
(317, 236)
(317, 236)
(317, 236)
(316, 236)
(316, 236)
(316, 236)
(315, 236)
(314, 236)
(313, 236)
(313, 236)
(312, 235)
(311, 236)
(311, 236)
(311, 236)
(310, 237)
(308, 237)
(307, 238)
(307, 238)
(305, 238)
(304, 237)
(304, 237)
(304, 237)
(303, 238)
(302, 237)
(303, 237)
(303, 237)
(303, 237)
(304, 237)
(305, 237)
(305, 237)
(307, 236)
(307, 236)
(307, 235)
(307, 235)
(306, 235)
(305, 235)
(305, 235)
(306, 235)
(305, 235)
(304, 234)
(304, 234)
(304, 234)
(306, 234)
(307, 234)
(307, 234)
(307, 233)
(308, 233)
(309, 232)
(309, 232)
(310, 232)
(310, 232)
(310, 231)
(310, 231)
(311, 231)
(312, 230)
(313, 229)
(313, 229)
(314, 229)
(314, 230)
(316, 232)
(316, 232)
(318, 232)
(320, 232)
(322, 232)
(322, 232)
(323, 231)
(324, 233)
(325, 233)
(325, 233)
(325, 233)
(325, 232)
(325, 233)
(325, 233)
(326, 233)
(326, 233)
(325, 234)
(325, 234)
(326, 234)
(326, 234)
(326, 234)
(326, 234)
(326, 234)
(327, 234)
(327, 236)
(327, 236)
(327, 238)
(327, 238)
(327, 238)
(327, 238)
(327, 238)
(327, 239)
(327, 238)
(327, 238)
(327, 238)
(327, 238)
(327, 238)
(327, 238)
(327, 237)
(327, 237)
(327, 237)
(327, 237)
(327, 237)
(327, 237)
(327, 237)
(327, 238)
(328, 237)
(328, 238)
(328, 238)
(328, 238)
(328, 239)
(328, 240)
(328, 241)
(328, 241)
(329, 242)
(329, 243)
(330, 243)
(330, 244)
(330, 244)
(331, 245)
(332, 245)
(332, 245)
(332, 245)
(332, 245)
(333, 245)
(332, 245)
(332, 245)
(333, 245)
(333, 246)
(333, 246)
(333, 246)
(332, 247)
(331, 247)
(330, 247)
(330, 247)
(329, 247)
(328, 247)
(328, 248)
(328, 248)
(328, 244)
(327, 236)
(327, 235)
(327, 235)
(327, 235)
(327, 235)
(326, 236)
(326, 236)
(326, 235)
(326, 235)
(326, 235)
(326, 235)
(326, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(327, 236)
(326, 236)
(326, 236)
(326, 236)
(326, 236)
(326, 236)
(326, 237)
(326, 237)
(326, 237)
(326, 237)
(326, 237)
(326, 237)
(326, 237)
(326, 237)
(327, 237)
(327, 237)
(327, 237)
(327, 237)
(326, 237)
(326, 237)
(326, 237)
(326, 237)
(326, 237)
(326, 238)
(326, 238)
(326, 238)
(326, 238)
(326, 238)
(326, 238)
(326, 238)
(326, 238)
(326, 238)
(326, 238)
(327, 238)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 241)
(327, 241)
(327, 240)
(327, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 241)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 241)
(328, 241)
(328, 241)
(329, 241)
(329, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(327, 240)
(328, 239)
(327, 239)
(327, 239)
(328, 239)
(328, 238)
(328, 238)
(328, 238)
(327, 238)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(326, 240)
(326, 240)
(326, 240)
(326, 239)
(326, 240)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(326, 240)
(326, 240)
(326, 240)
(325, 240)
(325, 240)
(324, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 241)
(325, 241)
(325, 241)
(325, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(325, 241)
(325, 241)
(325, 241)
(325, 241)
(324, 240)
(325, 240)
(325, 240)
(325, 240)
(326, 240)
(326, 240)
(326, 240)
(326, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(326, 240)
(326, 240)
(326, 240)
(326, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 239)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(326, 241)
(326, 241)
(326, 241)
(325, 241)
(325, 241)
(325, 241)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 240)
(325, 241)
(325, 241)
(325, 241)
(325, 241)
(325, 241)
(325, 241)
(325, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(323, 241)
(323, 241)
(323, 241)
(323, 240)
(323, 240)
(323, 240)
(323, 240)
(323, 240)
(323, 241)
(323, 241)
(323, 241)
(323, 241)
(324, 241)
(324, 241)
(324, 241)
(324, 241)
(325, 241)
(325, 241)
(325, 241)
(326, 241)
(326, 241)
(326, 241)
(326, 241)
(326, 241)
(326, 241)
(326, 241)
(325, 241)
(325, 241)
(324, 240)
(323, 240)
(323, 240)
(322, 240)
(322, 240)
(323, 240)
(323, 240)
(323, 240)
(322, 240)
(322, 240)
(323, 240)
(324, 241)
(325, 241)
(325, 241)
(326, 241)
(326, 240)
(327, 241)
(328, 241)
(328, 241)
(328, 241)
(329, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 241)
(328, 240)
(327, 240)
(326, 240)
(326, 240)
(326, 239)
(326, 239)
(325, 239)
(325, 239)
(326, 239)
(326, 239)
(326, 239)
(326, 240)
(327, 240)
(327, 240)
(327, 240)
(328, 240)
(329, 241)
(328, 241)
(328, 241)
(328, 240)
(329, 240)
(329, 240)
(329, 240)
(329, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 239)
(327, 240)
(327, 240)
(327, 240)
(327, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(328, 240)
(327, 240)
(327, 240)
(328, 241)
(327, 239)
(328, 239)
(328, 240)
(328, 240)
(328, 239)
(327, 239)
(327, 239)
(328, 238)
(327, 239)
(327, 239)
(325, 239)
(325, 239)
(325, 239)
(325, 239)
(325, 239)
(324, 240)
(324, 241)
(324, 241)
(323, 241)
(323, 241)
(323, 241)
(323, 241)
(323, 241)
(323, 242)
(322, 242)
(322, 242)
(322, 242)
(323, 242)
(323, 242)
(322, 242)
(322, 242)
(322, 243)
(321, 242)
(320, 242)
(320, 242)
(320, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(320, 243)
(320, 243)
(320, 243)
(320, 243)
(320, 243)
(320, 243)
(320, 243)
(320, 243)
(320, 243)
(319, 242)
(320, 242)
(320, 242)
(320, 242)
(320, 242)
(320, 242)
(320, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(319, 243)
(318, 243)
(318, 243)
(318, 245)
(317, 246)
(317, 246)
(317, 246)
(316, 247)
(316, 248)
(316, 249)
(315, 250)
(316, 251)
(316, 251)
(315, 252)
(315, 253)
(314, 253)
(315, 254)
(315, 254)
(315, 255)
(314, 255)
(315, 255)
(315, 255)
(316, 249)
(316, 249)
(316, 249)
(316, 248)
(316, 248)
(317, 249)
(317, 249)
(317, 249)
(317, 250)
(317, 250)
(318, 249)
(318, 249)
(319, 249)
(319, 249)
(320, 249)
(319, 246)
(320, 242)
(320, 242)
(320, 243)
(320, 242)
(320, 242)
(320, 242)
(320, 242)
(319, 242)
(320, 242)
(320, 242)
(320, 242)
(320, 242)
(319, 242)
(319, 242)
(319, 242)
(319, 242)
(318, 241)
(318, 241)
(317, 242)
(316, 242)
(315, 242)
(315, 242)
(315, 243)
(314, 244)
(314, 243)
(314, 243)
(313, 243)
(313, 243)
(311, 245)
(311, 245)
(311, 245)
(310, 246)
(310, 246)
(309, 247)
(307, 248)
(307, 248)
(307, 248)
(306, 249)
(305, 250)
(305, 250)
(303, 251)
(302, 253)
(300, 254)
(300, 254)
(298, 256)
(296, 257)
(293, 259)
(293, 259)
(291, 260)
(289, 260)
(287, 261)
(287, 261)
(285, 263)
(283, 265)
(282, 266)
(282, 266)
(280, 266)
(280, 266)
(278, 262)
(277, 263)
(277, 263)
(275, 264)
(275, 264)
(274, 265)
(273, 266)
(273, 266)
(272, 266)
(272, 266)
(271, 263)
(270, 264)
(269, 266)
(269, 266)
(266, 268)
(266, 268)
(265, 267)
(263, 268)
(263, 268)
(262, 270)
(262, 271)
(262, 271)
(261, 272)
(260, 269)
(260, 269)
(261, 270)
(262, 272)
(262, 272)
(263, 274)
(263, 274)
(263, 271)
(264, 271)
(264, 271)
(266, 273)
(266, 273)
(266, 271)
(266, 271)
(265, 269)
(265, 269)
(265, 271)
(265, 271)
(267, 270)
(269, 268)
(269, 268)
(270, 268)
(270, 268)
(272, 268)
(272, 268)
(274, 267)
(274, 267)
(272, 265)
(272, 265)
(272, 264)
(272, 264)
(273, 264)
(273, 264)
(275, 263)
(276, 263)
(276, 263)
(278, 262)
(278, 262)
(279, 262)
(279, 262)
(280, 262)
(280, 262)
(281, 262)
(281, 262)
(283, 260)
(283, 260)
(284, 259)
(284, 258)
(284, 258)
(284, 259)
(286, 260)
(286, 260)
(288, 259)
(290, 259)
(290, 257)
(290, 257)
(292, 257)
(294, 257)
(296, 257)
(296, 257)
(297, 257)
(297, 256)
(299, 255)
(299, 255)
(300, 253)
(301, 253)
(301, 253)
(302, 253)
(302, 253)
(301, 252)
(302, 253)
(302, 253)
(302, 253)
(301, 253)
(302, 253)
(302, 253)
(303, 254)
(305, 249)
(305, 248)
(305, 248)
(305, 248)
(305, 248)
(305, 248)
(305, 248)
(304, 248)
(304, 248)
(305, 248)
(305, 249)
(305, 249)
(308, 248)
(308, 248)
(308, 250)
(308, 250)
(308, 250)
(308, 246)
(308, 245)
(308, 245)
(308, 245)
(308, 245)
(309, 244)
(309, 244)
(309, 245)
(311, 243)
(314, 242)
(314, 242)
(316, 240)
(319, 239)
(322, 239)
(322, 239)
(326, 238)
(327, 238)
(330, 237)
(330, 237)
(333, 237)
(335, 237)
(337, 236)
(337, 236)
(340, 233)
(343, 232)
(345, 231)
(345, 231)
(347, 230)
(350, 229)
(353, 228)
(353, 228)
(356, 227)
(358, 225)
(359, 225)
(359, 225)
(361, 225)
(363, 225)
(365, 223)
(365, 223)
(369, 223)
(372, 221)
(375, 219)
(375, 219)
(378, 218)
(381, 219)
(384, 217)
(384, 217)
(387, 218)
(390, 217)
(393, 215)
(395, 213)
(397, 213)
(397, 213)
(400, 212)
(403, 213)
(405, 212)
(405, 211)
(406, 211)
(405, 212)
(404, 212)
(404, 212)
(403, 211)
(402, 213)
(399, 214)
(398, 216)
(398, 216)
(395, 216)
(393, 216)
(393, 216)
(391, 216)
(388, 218)
(386, 222)
(386, 222)
(382, 224)
(378, 226)
(375, 227)
(373, 228)
(373, 228)
(369, 231)
(368, 236)
(363, 239)
(363, 239)
(360, 241)
(356, 243)
(353, 244)
(353, 244)
(349, 246)
(347, 247)
(347, 247)
(345, 249)
(344, 250)
(341, 250)
(337, 251)
(337, 251)
(334, 252)
(333, 252)
(333, 249)
(333, 249)
(331, 248)
(329, 249)
(327, 249)
(327, 249)
(325, 250)
(323, 251)
(320, 252)
(320, 252)
(318, 253)
(315, 254)
(315, 254)
(313, 254)
(310, 254)
(309, 255)
(308, 255)
(308, 255)
(310, 252)
(309, 249)
(309, 249)
(308, 249)
(308, 250)
(308, 250)
(308, 250)
(307, 250)
(307, 251)
(307, 251)
(307, 251)
(307, 251)
(308, 250)
(308, 247)
(308, 247)
(307, 247)
(307, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 247)
(308, 248)
(308, 248)
(307, 248)
(307, 248)
(307, 248)
(307, 248)
(307, 248)
(307, 248)
(306, 242)
(306, 242)
(306, 241)
(306, 241)
(306, 242)
(306, 242)
(305, 242)
(306, 241)
(306, 241)
(305, 241)
(306, 241)
(306, 241)
(306, 241)
(306, 241)
(306, 241)
(306, 242)
(306, 242)
(306, 242)
(306, 242)
(306, 242)
(305, 242)
(305, 242)
(305, 242)
(306, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(305, 242)
(304, 242)
(304, 243)
(304, 243)
(303, 243)
(303, 243)
(303, 243)
(303, 243)
(301, 243)
(300, 244)
(300, 244)
(299, 244)
(298, 245)
(298, 245)
(298, 245)
(298, 245)
(297, 245)
(296, 245)
(296, 245)
(297, 245)
(296, 245)
(297, 245)
(297, 245)
(300, 245)
(303, 244)
(304, 244)
(304, 244)
(305, 244)
(305, 244)
(305, 244)
(305, 244)
(306, 244)
(307, 244)
(309, 243)
(309, 243)
(311, 242)
(314, 241)
(317, 240)
(317, 240)
(319, 238)
(320, 238)
(320, 238)
(320, 238)
(322, 238)
(323, 238)
(323, 237)
(323, 237)
(325, 237)
(327, 236)
(329, 234)
(331, 232)
(334, 231)
(334, 231)
(336, 229)
(339, 227)
(340, 226)
(340, 226)
(342, 226)
(342, 225)
(342, 225)
(343, 225)
(343, 225)
(344, 225)
(345, 225)
(346, 225)
(346, 225)
(347, 224)
(347, 222)
(349, 222)
(349, 222)
(351, 221)
(353, 222)
(355, 223)
(355, 223)
(357, 223)
(359, 221)
(360, 221)
(362, 220)
(362, 220)
(365, 223)
(367, 223)
(368, 223)
(368, 223)
(370, 222)
(372, 221)
(374, 220)
(374, 220)
(375, 220)
(377, 220)
(378, 220)
(380, 219)
(380, 219)
(380, 219)
(381, 218)
(382, 219)
(382, 221)
(382, 221)
(381, 223)
(381, 223)
(379, 222)
(379, 222)
(378, 223)
(378, 223)
(376, 223)
(375, 226)
(375, 226)
(374, 227)
(374, 227)
(374, 226)
(374, 226)
(374, 227)
(374, 227)
(372, 227)
(371, 229)
(370, 229)
(368, 229)
(368, 229)
(368, 235)
(368, 236)
(367, 237)
(364, 239)
(362, 240)
(362, 240)
(361, 240)
(358, 241)
(355, 242)
(352, 242)
(350, 243)
(350, 243)
(348, 244)
(346, 244)
(344, 245)
(342, 245)
(342, 245)
(340, 246)
(337, 246)
(333, 246)
(333, 246)
(332, 246)
(331, 246)
(330, 245)
(329, 246)
(330, 246)
(329, 246)
(329, 246)
(329, 246)
(329, 246)
(329, 246)
(329, 240)
(329, 240)
(327, 236)
(325, 237)
(324, 237)
(324, 237)
(324, 237)
(325, 237)
(325, 237)
(325, 237)
(324, 238)
(325, 239)
(324, 239)
(324, 239)
(324, 239)
